year,month,day,hour,minute,MOER,timestamp
2022.0,4.0,10.0,23.0,10.0,43.0,2022-04-10T23:10:00+00:00
2022.0,4.0,10.0,23.0,15.0,43.0,2022-04-10T23:15:00+00:00
2022.0,4.0,10.0,23.0,20.0,42.0,2022-04-10T23:20:00+00:00
2022.0,4.0,10.0,23.0,25.0,41.0,2022-04-10T23:25:00+00:00
2022.0,4.0,10.0,23.0,30.0,42.0,2022-04-10T23:30:00+00:00
2022.0,4.0,10.0,23.0,35.0,43.0,2022-04-10T23:35:00+00:00
2022.0,4.0,10.0,23.0,40.0,44.0,2022-04-10T23:40:00+00:00
2022.0,4.0,10.0,23.0,45.0,44.0,2022-04-10T23:45:00+00:00
2022.0,4.0,10.0,23.0,50.0,44.0,2022-04-10T23:50:00+00:00
2022.0,4.0,10.0,23.0,55.0,44.0,2022-04-10T23:55:00+00:00
2022.0,4.0,11.0,0.0,0.0,43.0,2022-04-11T00:00:00+00:00
2022.0,4.0,11.0,0.0,5.0,46.0,2022-04-11T00:05:00+00:00
2022.0,4.0,11.0,0.0,10.0,45.0,2022-04-11T00:10:00+00:00
2022.0,4.0,11.0,0.0,15.0,44.0,2022-04-11T00:15:00+00:00
2022.0,4.0,11.0,0.0,20.0,44.0,2022-04-11T00:20:00+00:00
2022.0,4.0,11.0,0.0,25.0,44.0,2022-04-11T00:25:00+00:00
2022.0,4.0,11.0,0.0,30.0,715.0,2022-04-11T00:30:00+00:00
2022.0,4.0,11.0,0.0,35.0,878.0,2022-04-11T00:35:00+00:00
2022.0,4.0,11.0,0.0,40.0,885.0,2022-04-11T00:40:00+00:00
2022.0,4.0,11.0,0.0,45.0,889.0,2022-04-11T00:45:00+00:00
2022.0,4.0,11.0,0.0,50.0,892.0,2022-04-11T00:50:00+00:00
2022.0,4.0,11.0,0.0,55.0,891.0,2022-04-11T00:55:00+00:00
2022.0,4.0,11.0,1.0,0.0,890.0,2022-04-11T01:00:00+00:00
2022.0,4.0,11.0,1.0,5.0,892.0,2022-04-11T01:05:00+00:00
2022.0,4.0,11.0,1.0,10.0,890.0,2022-04-11T01:10:00+00:00
2022.0,4.0,11.0,1.0,15.0,884.0,2022-04-11T01:15:00+00:00
2022.0,4.0,11.0,1.0,20.0,880.0,2022-04-11T01:20:00+00:00
2022.0,4.0,11.0,1.0,25.0,880.0,2022-04-11T01:25:00+00:00
2022.0,4.0,11.0,1.0,30.0,879.0,2022-04-11T01:30:00+00:00
2022.0,4.0,11.0,1.0,35.0,880.0,2022-04-11T01:35:00+00:00
2022.0,4.0,11.0,1.0,40.0,879.0,2022-04-11T01:40:00+00:00
2022.0,4.0,11.0,1.0,45.0,879.0,2022-04-11T01:45:00+00:00
2022.0,4.0,11.0,1.0,50.0,879.0,2022-04-11T01:50:00+00:00
2022.0,4.0,11.0,1.0,55.0,879.0,2022-04-11T01:55:00+00:00
2022.0,4.0,11.0,2.0,0.0,878.0,2022-04-11T02:00:00+00:00
2022.0,4.0,11.0,2.0,5.0,827.0,2022-04-11T02:05:00+00:00
2022.0,4.0,11.0,2.0,10.0,879.0,2022-04-11T02:10:00+00:00
2022.0,4.0,11.0,2.0,15.0,891.0,2022-04-11T02:15:00+00:00
2022.0,4.0,11.0,2.0,20.0,899.0,2022-04-11T02:20:00+00:00
2022.0,4.0,11.0,2.0,25.0,903.0,2022-04-11T02:25:00+00:00
2022.0,4.0,11.0,2.0,30.0,906.0,2022-04-11T02:30:00+00:00
2022.0,4.0,11.0,2.0,35.0,908.0,2022-04-11T02:35:00+00:00
2022.0,4.0,11.0,2.0,40.0,909.0,2022-04-11T02:40:00+00:00
2022.0,4.0,11.0,2.0,45.0,910.0,2022-04-11T02:45:00+00:00
2022.0,4.0,11.0,2.0,50.0,910.0,2022-04-11T02:50:00+00:00
2022.0,4.0,11.0,2.0,55.0,911.0,2022-04-11T02:55:00+00:00
2022.0,4.0,11.0,3.0,0.0,912.0,2022-04-11T03:00:00+00:00
2022.0,4.0,11.0,3.0,5.0,925.0,2022-04-11T03:05:00+00:00
2022.0,4.0,11.0,3.0,10.0,933.0,2022-04-11T03:10:00+00:00
2022.0,4.0,11.0,3.0,15.0,944.0,2022-04-11T03:15:00+00:00
2022.0,4.0,11.0,3.0,20.0,951.0,2022-04-11T03:20:00+00:00
2022.0,4.0,11.0,3.0,25.0,956.0,2022-04-11T03:25:00+00:00
2022.0,4.0,11.0,3.0,30.0,960.0,2022-04-11T03:30:00+00:00
2022.0,4.0,11.0,3.0,35.0,963.0,2022-04-11T03:35:00+00:00
2022.0,4.0,11.0,3.0,40.0,965.0,2022-04-11T03:40:00+00:00
2022.0,4.0,11.0,3.0,45.0,967.0,2022-04-11T03:45:00+00:00
2022.0,4.0,11.0,3.0,50.0,968.0,2022-04-11T03:50:00+00:00
2022.0,4.0,11.0,3.0,55.0,969.0,2022-04-11T03:55:00+00:00
2022.0,4.0,11.0,4.0,0.0,971.0,2022-04-11T04:00:00+00:00
2022.0,4.0,11.0,4.0,5.0,978.0,2022-04-11T04:05:00+00:00
2022.0,4.0,11.0,4.0,10.0,988.0,2022-04-11T04:10:00+00:00
2022.0,4.0,11.0,4.0,15.0,998.0,2022-04-11T04:15:00+00:00
2022.0,4.0,11.0,4.0,20.0,1005.0,2022-04-11T04:20:00+00:00
2022.0,4.0,11.0,4.0,25.0,1012.0,2022-04-11T04:25:00+00:00
2022.0,4.0,11.0,4.0,30.0,1016.0,2022-04-11T04:30:00+00:00
2022.0,4.0,11.0,4.0,35.0,1018.0,2022-04-11T04:35:00+00:00
2022.0,4.0,11.0,4.0,40.0,1020.0,2022-04-11T04:40:00+00:00
2022.0,4.0,11.0,4.0,45.0,1021.0,2022-04-11T04:45:00+00:00
2022.0,4.0,11.0,4.0,50.0,1023.0,2022-04-11T04:50:00+00:00
2022.0,4.0,11.0,4.0,55.0,1023.0,2022-04-11T04:55:00+00:00
2022.0,4.0,11.0,5.0,0.0,1024.0,2022-04-11T05:00:00+00:00
2022.0,4.0,11.0,5.0,5.0,1023.0,2022-04-11T05:05:00+00:00
2022.0,4.0,11.0,5.0,10.0,1033.0,2022-04-11T05:10:00+00:00
2022.0,4.0,11.0,5.0,15.0,1028.0,2022-04-11T05:15:00+00:00
2022.0,4.0,11.0,5.0,20.0,1023.0,2022-04-11T05:20:00+00:00
2022.0,4.0,11.0,5.0,25.0,1018.0,2022-04-11T05:25:00+00:00
2022.0,4.0,11.0,5.0,30.0,1016.0,2022-04-11T05:30:00+00:00
2022.0,4.0,11.0,5.0,35.0,1013.0,2022-04-11T05:35:00+00:00
2022.0,4.0,11.0,5.0,40.0,1012.0,2022-04-11T05:40:00+00:00
2022.0,4.0,11.0,5.0,45.0,1011.0,2022-04-11T05:45:00+00:00
2022.0,4.0,11.0,5.0,50.0,1010.0,2022-04-11T05:50:00+00:00
2022.0,4.0,11.0,5.0,55.0,1009.0,2022-04-11T05:55:00+00:00
2022.0,4.0,11.0,6.0,0.0,1008.0,2022-04-11T06:00:00+00:00
2022.0,4.0,11.0,6.0,5.0,1013.0,2022-04-11T06:05:00+00:00
2022.0,4.0,11.0,6.0,10.0,989.0,2022-04-11T06:10:00+00:00
2022.0,4.0,11.0,6.0,15.0,980.0,2022-04-11T06:15:00+00:00
2022.0,4.0,11.0,6.0,20.0,973.0,2022-04-11T06:20:00+00:00
2022.0,4.0,11.0,6.0,25.0,967.0,2022-04-11T06:25:00+00:00
2022.0,4.0,11.0,6.0,30.0,963.0,2022-04-11T06:30:00+00:00
2022.0,4.0,11.0,6.0,35.0,960.0,2022-04-11T06:35:00+00:00
2022.0,4.0,11.0,6.0,40.0,957.0,2022-04-11T06:40:00+00:00
2022.0,4.0,11.0,6.0,45.0,955.0,2022-04-11T06:45:00+00:00
2022.0,4.0,11.0,6.0,50.0,954.0,2022-04-11T06:50:00+00:00
2022.0,4.0,11.0,6.0,55.0,952.0,2022-04-11T06:55:00+00:00
2022.0,4.0,11.0,7.0,0.0,945.0,2022-04-11T07:00:00+00:00
2022.0,4.0,11.0,7.0,5.0,940.0,2022-04-11T07:05:00+00:00
2022.0,4.0,11.0,7.0,10.0,946.0,2022-04-11T07:10:00+00:00
2022.0,4.0,11.0,7.0,15.0,945.0,2022-04-11T07:15:00+00:00
2022.0,4.0,11.0,7.0,20.0,944.0,2022-04-11T07:20:00+00:00
2022.0,4.0,11.0,7.0,25.0,943.0,2022-04-11T07:25:00+00:00
2022.0,4.0,11.0,7.0,30.0,942.0,2022-04-11T07:30:00+00:00
2022.0,4.0,11.0,7.0,35.0,941.0,2022-04-11T07:35:00+00:00
2022.0,4.0,11.0,7.0,40.0,941.0,2022-04-11T07:40:00+00:00
2022.0,4.0,11.0,7.0,45.0,940.0,2022-04-11T07:45:00+00:00
2022.0,4.0,11.0,7.0,50.0,940.0,2022-04-11T07:50:00+00:00
2022.0,4.0,11.0,7.0,55.0,939.0,2022-04-11T07:55:00+00:00
2022.0,4.0,11.0,8.0,0.0,934.0,2022-04-11T08:00:00+00:00
2022.0,4.0,11.0,8.0,5.0,935.0,2022-04-11T08:05:00+00:00
2022.0,4.0,11.0,8.0,10.0,899.0,2022-04-11T08:10:00+00:00
2022.0,4.0,11.0,8.0,15.0,908.0,2022-04-11T08:15:00+00:00
2022.0,4.0,11.0,8.0,20.0,913.0,2022-04-11T08:20:00+00:00
2022.0,4.0,11.0,8.0,25.0,915.0,2022-04-11T08:25:00+00:00
2022.0,4.0,11.0,8.0,30.0,918.0,2022-04-11T08:30:00+00:00
2022.0,4.0,11.0,8.0,35.0,920.0,2022-04-11T08:35:00+00:00
2022.0,4.0,11.0,8.0,40.0,921.0,2022-04-11T08:40:00+00:00
2022.0,4.0,11.0,8.0,45.0,922.0,2022-04-11T08:45:00+00:00
2022.0,4.0,11.0,8.0,50.0,923.0,2022-04-11T08:50:00+00:00
2022.0,4.0,11.0,8.0,55.0,926.0,2022-04-11T08:55:00+00:00
2022.0,4.0,11.0,9.0,0.0,928.0,2022-04-11T09:00:00+00:00
2022.0,4.0,11.0,9.0,5.0,938.0,2022-04-11T09:05:00+00:00
2022.0,4.0,11.0,9.0,10.0,947.0,2022-04-11T09:10:00+00:00
2022.0,4.0,11.0,9.0,15.0,954.0,2022-04-11T09:15:00+00:00
2022.0,4.0,11.0,9.0,20.0,959.0,2022-04-11T09:20:00+00:00
2022.0,4.0,11.0,9.0,25.0,963.0,2022-04-11T09:25:00+00:00
2022.0,4.0,11.0,9.0,30.0,967.0,2022-04-11T09:30:00+00:00
2022.0,4.0,11.0,9.0,35.0,970.0,2022-04-11T09:35:00+00:00
2022.0,4.0,11.0,9.0,40.0,972.0,2022-04-11T09:40:00+00:00
2022.0,4.0,11.0,9.0,45.0,974.0,2022-04-11T09:45:00+00:00
2022.0,4.0,11.0,9.0,50.0,974.0,2022-04-11T09:50:00+00:00
2022.0,4.0,11.0,9.0,55.0,973.0,2022-04-11T09:55:00+00:00
2022.0,4.0,11.0,10.0,0.0,972.0,2022-04-11T10:00:00+00:00
2022.0,4.0,11.0,10.0,5.0,966.0,2022-04-11T10:05:00+00:00
2022.0,4.0,11.0,10.0,10.0,954.0,2022-04-11T10:10:00+00:00
2022.0,4.0,11.0,10.0,15.0,940.0,2022-04-11T10:15:00+00:00
2022.0,4.0,11.0,10.0,20.0,932.0,2022-04-11T10:20:00+00:00
2022.0,4.0,11.0,10.0,25.0,927.0,2022-04-11T10:25:00+00:00
2022.0,4.0,11.0,10.0,30.0,921.0,2022-04-11T10:30:00+00:00
2022.0,4.0,11.0,10.0,35.0,917.0,2022-04-11T10:35:00+00:00
2022.0,4.0,11.0,10.0,40.0,915.0,2022-04-11T10:40:00+00:00
2022.0,4.0,11.0,10.0,45.0,913.0,2022-04-11T10:45:00+00:00
2022.0,4.0,11.0,10.0,50.0,912.0,2022-04-11T10:50:00+00:00
2022.0,4.0,11.0,10.0,55.0,911.0,2022-04-11T10:55:00+00:00
2022.0,4.0,11.0,11.0,0.0,923.0,2022-04-11T11:00:00+00:00
2022.0,4.0,11.0,11.0,5.0,944.0,2022-04-11T11:05:00+00:00
2022.0,4.0,11.0,11.0,10.0,1021.0,2022-04-11T11:10:00+00:00
2022.0,4.0,11.0,11.0,15.0,1032.0,2022-04-11T11:15:00+00:00
2022.0,4.0,11.0,11.0,20.0,1032.0,2022-04-11T11:20:00+00:00
2022.0,4.0,11.0,11.0,25.0,1034.0,2022-04-11T11:25:00+00:00
2022.0,4.0,11.0,11.0,30.0,1036.0,2022-04-11T11:30:00+00:00
2022.0,4.0,11.0,11.0,35.0,1036.0,2022-04-11T11:35:00+00:00
2022.0,4.0,11.0,11.0,40.0,1036.0,2022-04-11T11:40:00+00:00
2022.0,4.0,11.0,11.0,45.0,1036.0,2022-04-11T11:45:00+00:00
2022.0,4.0,11.0,11.0,50.0,1035.0,2022-04-11T11:50:00+00:00
2022.0,4.0,11.0,11.0,55.0,1035.0,2022-04-11T11:55:00+00:00
2022.0,4.0,11.0,12.0,0.0,1036.0,2022-04-11T12:00:00+00:00
2022.0,4.0,11.0,12.0,5.0,1025.0,2022-04-11T12:05:00+00:00
2022.0,4.0,11.0,12.0,10.0,1026.0,2022-04-11T12:10:00+00:00
2022.0,4.0,11.0,12.0,15.0,1027.0,2022-04-11T12:15:00+00:00
2022.0,4.0,11.0,12.0,20.0,1029.0,2022-04-11T12:20:00+00:00
2022.0,4.0,11.0,12.0,25.0,1030.0,2022-04-11T12:25:00+00:00
2022.0,4.0,11.0,12.0,30.0,1032.0,2022-04-11T12:30:00+00:00
2022.0,4.0,11.0,12.0,35.0,1033.0,2022-04-11T12:35:00+00:00
2022.0,4.0,11.0,12.0,40.0,1034.0,2022-04-11T12:40:00+00:00
2022.0,4.0,11.0,12.0,45.0,1037.0,2022-04-11T12:45:00+00:00
2022.0,4.0,11.0,12.0,50.0,1038.0,2022-04-11T12:50:00+00:00
2022.0,4.0,11.0,12.0,55.0,1039.0,2022-04-11T12:55:00+00:00
2022.0,4.0,11.0,13.0,0.0,1043.0,2022-04-11T13:00:00+00:00
2022.0,4.0,11.0,13.0,5.0,1058.0,2022-04-11T13:05:00+00:00
2022.0,4.0,11.0,13.0,10.0,1072.0,2022-04-11T13:10:00+00:00
2022.0,4.0,11.0,13.0,15.0,1074.0,2022-04-11T13:15:00+00:00
2022.0,4.0,11.0,13.0,20.0,1074.0,2022-04-11T13:20:00+00:00
2022.0,4.0,11.0,13.0,25.0,1072.0,2022-04-11T13:25:00+00:00
2022.0,4.0,11.0,13.0,30.0,1071.0,2022-04-11T13:30:00+00:00
2022.0,4.0,11.0,13.0,35.0,1070.0,2022-04-11T13:35:00+00:00
2022.0,4.0,11.0,13.0,40.0,1069.0,2022-04-11T13:40:00+00:00
2022.0,4.0,11.0,13.0,45.0,1069.0,2022-04-11T13:45:00+00:00
2022.0,4.0,11.0,13.0,50.0,1069.0,2022-04-11T13:50:00+00:00
2022.0,4.0,11.0,13.0,55.0,1069.0,2022-04-11T13:55:00+00:00
2022.0,4.0,11.0,14.0,0.0,1067.0,2022-04-11T14:00:00+00:00
2022.0,4.0,11.0,14.0,5.0,1085.0,2022-04-11T14:05:00+00:00
2022.0,4.0,11.0,14.0,10.0,1079.0,2022-04-11T14:10:00+00:00
2022.0,4.0,11.0,14.0,15.0,1079.0,2022-04-11T14:15:00+00:00
2022.0,4.0,11.0,14.0,20.0,1078.0,2022-04-11T14:20:00+00:00
2022.0,4.0,11.0,14.0,25.0,1071.0,2022-04-11T14:25:00+00:00
2022.0,4.0,11.0,14.0,30.0,991.0,2022-04-11T14:30:00+00:00
2022.0,4.0,11.0,14.0,35.0,977.0,2022-04-11T14:35:00+00:00
2022.0,4.0,11.0,14.0,40.0,970.0,2022-04-11T14:40:00+00:00
2022.0,4.0,11.0,14.0,45.0,936.0,2022-04-11T14:45:00+00:00
2022.0,4.0,11.0,14.0,50.0,790.0,2022-04-11T14:50:00+00:00
2022.0,4.0,11.0,14.0,55.0,789.0,2022-04-11T14:55:00+00:00
2022.0,4.0,11.0,15.0,0.0,558.0,2022-04-11T15:00:00+00:00
2022.0,4.0,11.0,15.0,5.0,546.0,2022-04-11T15:05:00+00:00
2022.0,4.0,11.0,15.0,10.0,831.0,2022-04-11T15:10:00+00:00
2022.0,4.0,11.0,15.0,15.0,779.0,2022-04-11T15:15:00+00:00
2022.0,4.0,11.0,15.0,20.0,479.0,2022-04-11T15:20:00+00:00
2022.0,4.0,11.0,15.0,25.0,613.0,2022-04-11T15:25:00+00:00
2022.0,4.0,11.0,15.0,30.0,613.0,2022-04-11T15:30:00+00:00
2022.0,4.0,11.0,15.0,35.0,48.0,2022-04-11T15:35:00+00:00
2022.0,4.0,11.0,15.0,40.0,48.0,2022-04-11T15:40:00+00:00
2022.0,4.0,11.0,15.0,45.0,48.0,2022-04-11T15:45:00+00:00
2022.0,4.0,11.0,15.0,50.0,50.0,2022-04-11T15:50:00+00:00
2022.0,4.0,11.0,15.0,55.0,47.0,2022-04-11T15:55:00+00:00
2022.0,4.0,11.0,16.0,0.0,257.0,2022-04-11T16:00:00+00:00
2022.0,4.0,11.0,16.0,5.0,86.0,2022-04-11T16:05:00+00:00
2022.0,4.0,11.0,16.0,10.0,669.0,2022-04-11T16:10:00+00:00
2022.0,4.0,11.0,16.0,15.0,321.0,2022-04-11T16:15:00+00:00
2022.0,4.0,11.0,16.0,20.0,888.0,2022-04-11T16:20:00+00:00
2022.0,4.0,11.0,16.0,25.0,746.0,2022-04-11T16:25:00+00:00
2022.0,4.0,11.0,16.0,30.0,824.0,2022-04-11T16:30:00+00:00
2022.0,4.0,11.0,16.0,35.0,826.0,2022-04-11T16:35:00+00:00
2022.0,4.0,11.0,16.0,40.0,490.0,2022-04-11T16:40:00+00:00
2022.0,4.0,11.0,16.0,45.0,374.0,2022-04-11T16:45:00+00:00
2022.0,4.0,11.0,16.0,50.0,700.0,2022-04-11T16:50:00+00:00
2022.0,4.0,11.0,16.0,55.0,688.0,2022-04-11T16:55:00+00:00
2022.0,4.0,11.0,17.0,0.0,747.0,2022-04-11T17:00:00+00:00
2022.0,4.0,11.0,17.0,5.0,741.0,2022-04-11T17:05:00+00:00
2022.0,4.0,11.0,17.0,10.0,797.0,2022-04-11T17:10:00+00:00
2022.0,4.0,11.0,17.0,15.0,859.0,2022-04-11T17:15:00+00:00
2022.0,4.0,11.0,17.0,20.0,884.0,2022-04-11T17:20:00+00:00
2022.0,4.0,11.0,17.0,25.0,895.0,2022-04-11T17:25:00+00:00
2022.0,4.0,11.0,17.0,30.0,863.0,2022-04-11T17:30:00+00:00
2022.0,4.0,11.0,17.0,35.0,892.0,2022-04-11T17:35:00+00:00
2022.0,4.0,11.0,17.0,40.0,892.0,2022-04-11T17:40:00+00:00
2022.0,4.0,11.0,17.0,45.0,806.0,2022-04-11T17:45:00+00:00
2022.0,4.0,11.0,17.0,50.0,796.0,2022-04-11T17:50:00+00:00
2022.0,4.0,11.0,17.0,55.0,806.0,2022-04-11T17:55:00+00:00
2022.0,4.0,11.0,18.0,0.0,777.0,2022-04-11T18:00:00+00:00
2022.0,4.0,11.0,18.0,5.0,827.0,2022-04-11T18:05:00+00:00
2022.0,4.0,11.0,18.0,10.0,848.0,2022-04-11T18:10:00+00:00
2022.0,4.0,11.0,18.0,15.0,851.0,2022-04-11T18:15:00+00:00
2022.0,4.0,11.0,18.0,20.0,865.0,2022-04-11T18:20:00+00:00
2022.0,4.0,11.0,18.0,25.0,746.0,2022-04-11T18:25:00+00:00
2022.0,4.0,11.0,18.0,30.0,620.0,2022-04-11T18:30:00+00:00
2022.0,4.0,11.0,18.0,35.0,621.0,2022-04-11T18:35:00+00:00
2022.0,4.0,11.0,18.0,40.0,379.0,2022-04-11T18:40:00+00:00
2022.0,4.0,11.0,18.0,45.0,370.0,2022-04-11T18:45:00+00:00
2022.0,4.0,11.0,18.0,50.0,142.0,2022-04-11T18:50:00+00:00
2022.0,4.0,11.0,18.0,55.0,275.0,2022-04-11T18:55:00+00:00
2022.0,4.0,11.0,19.0,0.0,209.0,2022-04-11T19:00:00+00:00
2022.0,4.0,11.0,19.0,5.0,216.0,2022-04-11T19:05:00+00:00
2022.0,4.0,11.0,19.0,10.0,374.0,2022-04-11T19:10:00+00:00
2022.0,4.0,11.0,19.0,15.0,368.0,2022-04-11T19:15:00+00:00
2022.0,4.0,11.0,19.0,20.0,312.0,2022-04-11T19:20:00+00:00
2022.0,4.0,11.0,19.0,25.0,367.0,2022-04-11T19:25:00+00:00
2022.0,4.0,11.0,19.0,30.0,252.0,2022-04-11T19:30:00+00:00
2022.0,4.0,11.0,19.0,35.0,343.0,2022-04-11T19:35:00+00:00
2022.0,4.0,11.0,19.0,40.0,361.0,2022-04-11T19:40:00+00:00
2022.0,4.0,11.0,19.0,45.0,352.0,2022-04-11T19:45:00+00:00
2022.0,4.0,11.0,19.0,50.0,257.0,2022-04-11T19:50:00+00:00
2022.0,4.0,11.0,19.0,55.0,233.0,2022-04-11T19:55:00+00:00
2022.0,4.0,11.0,20.0,0.0,236.0,2022-04-11T20:00:00+00:00
2022.0,4.0,11.0,20.0,5.0,297.0,2022-04-11T20:05:00+00:00
2022.0,4.0,11.0,20.0,10.0,291.0,2022-04-11T20:10:00+00:00
2022.0,4.0,11.0,20.0,15.0,285.0,2022-04-11T20:15:00+00:00
2022.0,4.0,11.0,20.0,20.0,286.0,2022-04-11T20:20:00+00:00
2022.0,4.0,11.0,20.0,25.0,248.0,2022-04-11T20:25:00+00:00
2022.0,4.0,11.0,20.0,30.0,234.0,2022-04-11T20:30:00+00:00
2022.0,4.0,11.0,20.0,35.0,268.0,2022-04-11T20:35:00+00:00
2022.0,4.0,11.0,20.0,40.0,622.0,2022-04-11T20:40:00+00:00
2022.0,4.0,11.0,20.0,45.0,859.0,2022-04-11T20:45:00+00:00
2022.0,4.0,11.0,20.0,50.0,790.0,2022-04-11T20:50:00+00:00
2022.0,4.0,11.0,20.0,55.0,953.0,2022-04-11T20:55:00+00:00
2022.0,4.0,11.0,21.0,0.0,1003.0,2022-04-11T21:00:00+00:00
2022.0,4.0,11.0,21.0,5.0,980.0,2022-04-11T21:05:00+00:00
2022.0,4.0,11.0,21.0,10.0,970.0,2022-04-11T21:10:00+00:00
2022.0,4.0,11.0,21.0,15.0,959.0,2022-04-11T21:15:00+00:00
2022.0,4.0,11.0,21.0,20.0,948.0,2022-04-11T21:20:00+00:00
2022.0,4.0,11.0,21.0,25.0,927.0,2022-04-11T21:25:00+00:00
2022.0,4.0,11.0,21.0,30.0,875.0,2022-04-11T21:30:00+00:00
2022.0,4.0,11.0,21.0,35.0,870.0,2022-04-11T21:35:00+00:00
2022.0,4.0,11.0,21.0,40.0,863.0,2022-04-11T21:40:00+00:00
2022.0,4.0,11.0,21.0,45.0,862.0,2022-04-11T21:45:00+00:00
2022.0,4.0,11.0,21.0,50.0,830.0,2022-04-11T21:50:00+00:00
2022.0,4.0,11.0,21.0,55.0,823.0,2022-04-11T21:55:00+00:00
2022.0,4.0,11.0,22.0,0.0,810.0,2022-04-11T22:00:00+00:00
2022.0,4.0,11.0,22.0,5.0,682.0,2022-04-11T22:05:00+00:00
2022.0,4.0,11.0,22.0,10.0,679.0,2022-04-11T22:10:00+00:00
2022.0,4.0,11.0,22.0,15.0,674.0,2022-04-11T22:15:00+00:00
2022.0,4.0,11.0,22.0,20.0,737.0,2022-04-11T22:20:00+00:00
2022.0,4.0,11.0,22.0,25.0,616.0,2022-04-11T22:25:00+00:00
2022.0,4.0,11.0,22.0,30.0,679.0,2022-04-11T22:30:00+00:00
2022.0,4.0,11.0,22.0,35.0,694.0,2022-04-11T22:35:00+00:00
2022.0,4.0,11.0,22.0,40.0,615.0,2022-04-11T22:40:00+00:00
2022.0,4.0,11.0,22.0,45.0,614.0,2022-04-11T22:45:00+00:00
2022.0,4.0,11.0,22.0,50.0,734.0,2022-04-11T22:50:00+00:00
2022.0,4.0,11.0,22.0,55.0,746.0,2022-04-11T22:55:00+00:00
2022.0,4.0,11.0,23.0,0.0,844.0,2022-04-11T23:00:00+00:00
2022.0,4.0,11.0,23.0,5.0,959.0,2022-04-11T23:05:00+00:00
2022.0,4.0,11.0,23.0,10.0,1008.0,2022-04-11T23:10:00+00:00
2022.0,4.0,11.0,23.0,15.0,997.0,2022-04-11T23:15:00+00:00
2022.0,4.0,11.0,23.0,20.0,856.0,2022-04-11T23:20:00+00:00
2022.0,4.0,11.0,23.0,25.0,1012.0,2022-04-11T23:25:00+00:00
2022.0,4.0,11.0,23.0,30.0,1023.0,2022-04-11T23:30:00+00:00
2022.0,4.0,11.0,23.0,35.0,1023.0,2022-04-11T23:35:00+00:00
2022.0,4.0,11.0,23.0,40.0,1021.0,2022-04-11T23:40:00+00:00
2022.0,4.0,11.0,23.0,45.0,1024.0,2022-04-11T23:45:00+00:00
2022.0,4.0,11.0,23.0,50.0,1026.0,2022-04-11T23:50:00+00:00
2022.0,4.0,11.0,23.0,55.0,1025.0,2022-04-11T23:55:00+00:00
2022.0,4.0,12.0,0.0,0.0,1034.0,2022-04-12T00:00:00+00:00
2022.0,4.0,12.0,0.0,5.0,943.0,2022-04-12T00:05:00+00:00
2022.0,4.0,12.0,0.0,10.0,937.0,2022-04-12T00:10:00+00:00
2022.0,4.0,12.0,0.0,15.0,924.0,2022-04-12T00:15:00+00:00
2022.0,4.0,12.0,0.0,20.0,911.0,2022-04-12T00:20:00+00:00
2022.0,4.0,12.0,0.0,25.0,899.0,2022-04-12T00:25:00+00:00
2022.0,4.0,12.0,0.0,30.0,888.0,2022-04-12T00:30:00+00:00
2022.0,4.0,12.0,0.0,35.0,884.0,2022-04-12T00:35:00+00:00
2022.0,4.0,12.0,0.0,40.0,882.0,2022-04-12T00:40:00+00:00
2022.0,4.0,12.0,0.0,45.0,878.0,2022-04-12T00:45:00+00:00
2022.0,4.0,12.0,0.0,50.0,877.0,2022-04-12T00:50:00+00:00
2022.0,4.0,12.0,0.0,55.0,876.0,2022-04-12T00:55:00+00:00
2022.0,4.0,12.0,1.0,0.0,876.0,2022-04-12T01:00:00+00:00
2022.0,4.0,12.0,1.0,5.0,818.0,2022-04-12T01:05:00+00:00
2022.0,4.0,12.0,1.0,10.0,866.0,2022-04-12T01:10:00+00:00
2022.0,4.0,12.0,1.0,15.0,880.0,2022-04-12T01:15:00+00:00
2022.0,4.0,12.0,1.0,20.0,890.0,2022-04-12T01:20:00+00:00
2022.0,4.0,12.0,1.0,25.0,897.0,2022-04-12T01:25:00+00:00
2022.0,4.0,12.0,1.0,30.0,902.0,2022-04-12T01:30:00+00:00
2022.0,4.0,12.0,1.0,35.0,905.0,2022-04-12T01:35:00+00:00
2022.0,4.0,12.0,1.0,40.0,907.0,2022-04-12T01:40:00+00:00
2022.0,4.0,12.0,1.0,45.0,908.0,2022-04-12T01:45:00+00:00
2022.0,4.0,12.0,1.0,50.0,909.0,2022-04-12T01:50:00+00:00
2022.0,4.0,12.0,1.0,55.0,910.0,2022-04-12T01:55:00+00:00
2022.0,4.0,12.0,2.0,0.0,909.0,2022-04-12T02:00:00+00:00
2022.0,4.0,12.0,2.0,5.0,839.0,2022-04-12T02:05:00+00:00
2022.0,4.0,12.0,2.0,10.0,876.0,2022-04-12T02:10:00+00:00
2022.0,4.0,12.0,2.0,15.0,878.0,2022-04-12T02:15:00+00:00
2022.0,4.0,12.0,2.0,20.0,882.0,2022-04-12T02:20:00+00:00
2022.0,4.0,12.0,2.0,25.0,884.0,2022-04-12T02:25:00+00:00
2022.0,4.0,12.0,2.0,30.0,885.0,2022-04-12T02:30:00+00:00
2022.0,4.0,12.0,2.0,35.0,886.0,2022-04-12T02:35:00+00:00
2022.0,4.0,12.0,2.0,40.0,887.0,2022-04-12T02:40:00+00:00
